Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,Prediccion,Predicted_Probability
1,1,18,1,2,1208,1,1,0,3,6,2,2,0,4,6,4,4,4,1,1065,1196,0,0.00014532461
0,0,25,1,2,3738,5,2,3,3,3,4,6,6,0,0,4,4,4,3,1995,837,0,0.4013436
0,1,70,0,1,5531,6,1,6,6,5,3,4,5,0,6,3,0,5,0,1771,852,1,0.9991062
1,0,83,1,2,3616,1,6,5,2,4,5,6,1,2,6,3,0,4,3,1658,1468,0,0.40789554
0,1,73,1,1,4911,5,1,6,1,2,6,2,5,3,1,6,4,0,2,318,186,1,0.99911696
1,1,56,0,2,9934,0,6,0,4,0,1,6,0,2,3,4,0,3,6,507,1175,1,0.8628355
1,0,71,0,0,7840,6,3,2,6,1,1,2,3,1,2,6,5,2,3,1667,1726,1,0.9899367
1,1,60,0,2,5383,0,0,5,6,1,0,4,3,1,6,3,2,3,0,1312,580,1,0.99807465
0,0,2,1,2,8508,3,5,5,0,4,5,2,2,4,6,1,3,0,2,1885,1754,1,0.9344345
0,0,7,0,1,6122,6,3,5,1,4,4,6,0,4,2,3,3,4,0,265,1666,1,0.96759385
0,1,74,0,2,1563,1,3,2,0,1,6,3,3,5,1,0,1,3,2,1477,1434,0,0.0003198543
1,1,86,1,1,1583,5,6,5,3,6,4,5,2,1,0,0,2,1,0,846,3,1,0.8985182
1,0,53,0,2,1687,2,1,1,2,1,5,6,6,2,2,2,4,1,6,786,1734,0,0.00022142525
1,0,4,1,2,917,0,3,0,3,0,6,1,2,2,2,2,0,4,3,1500,1002,1,0.979536
1,1,39,1,0,5558,4,3,2,5,1,0,2,6,6,2,5,1,3,3,1081,1243,1,0.91894394
0,1,59,0,1,2647,2,0,0,1,1,0,1,4,3,4,4,2,3,1,820,796,0,7.0561175e-05
0,0,99,1,1,9530,0,4,4,0,3,1,0,6,2,2,2,0,3,4,1045,629,1,0.99511886
0,0,12,0,1,5737,1,4,5,2,6,1,1,0,6,6,3,3,4,2,1852,1655,0,9.143565e-05
1,1,67,0,1,5675,4,1,4,5,2,2,2,5,4,3,0,1,3,0,1662,239,0,0.037977055
1,0,41,1,1,1176,3,3,3,0,6,2,3,6,6,1,1,0,6,6,1517,35,1,0.98608
1,1,68,1,0,1091,0,6,1,6,2,0,3,4,1,4,5,2,3,2,455,818,1,0.9983552
1,1,44,0,0,4811,1,5,4,1,6,4,0,3,3,1,2,0,3,2,1115,1333,0,0.00051161594
1,0,61,0,1,1350,4,6,4,5,2,5,1,3,0,3,4,1,2,5,991,1782,0,0.084755026
1,0,98,0,2,9247,4,6,3,3,3,5,2,6,0,2,3,3,5,5,671,143,0,0.16997443
0,1,37,1,0,9383,5,4,4,0,1,0,4,0,3,1,4,6,0,6,554,101,1,0.8118415
0,1,47,0,2,7148,0,0,5,3,4,4,3,6,5,5,0,5,2,3,1853,760,1,0.9999635
1,0,40,0,1,5284,1,3,6,1,5,4,2,4,6,0,1,2,0,5,1353,1355,0,0.03900522
1,1,29,1,1,61,5,3,3,6,0,4,3,2,5,1,5,5,0,2,271,1329,1,0.96676964
0,1,63,1,1,27,0,3,0,0,5,4,3,5,2,2,2,2,3,3,821,1134,1,0.995359
1,1,67,0,1,1276,6,4,3,1,6,6,5,5,0,2,6,2,0,1,707,225,1,0.99981636
1,1,30,0,2,2375,5,5,5,5,2,0,5,5,6,5,3,3,4,5,1953,1066,1,0.99952924
0,1,94,1,1,7632,5,6,6,6,6,1,2,6,4,1,1,0,3,4,1660,1917,1,0.98863643
1,0,83,0,1,9048,0,1,4,5,1,2,3,0,0,6,0,5,5,6,447,564,1,0.93064845
0,1,52,1,0,6443,0,0,2,0,2,1,0,2,2,0,3,1,1,6,1383,788,1,0.9997942
1,1,93,1,0,8486,1,1,3,3,4,2,4,6,1,0,6,5,5,2,1385,991,0,0.0073724915
1,1,18,0,2,2900,4,4,6,3,6,1,3,2,0,4,1,4,0,0,557,1031,0,0.03823789
0,0,54,1,0,5076,3,2,6,4,0,6,5,1,4,2,6,2,3,2,434,1539,1,0.99608827
0,1,30,1,1,8077,1,1,2,5,1,2,5,3,6,5,0,2,4,1,1917,1941,0,0.00026524597
0,1,32,1,1,9874,3,0,3,5,2,5,1,0,2,4,2,6,4,2,1157,1163,0,0.0007833235
1,0,66,1,2,5807,5,3,2,2,3,2,3,3,5,0,0,4,1,0,1169,62,1,0.9706139
1,0,16,1,0,1794,6,5,1,3,2,5,0,4,2,3,5,3,0,2,359,856,1,0.7963259
1,1,78,1,2,4831,3,5,1,2,6,2,2,2,4,1,6,2,4,3,1461,945,0,0.007792598
0,1,77,0,1,4395,3,1,4,5,5,6,0,0,4,6,1,3,5,0,550,1850,0,0.008858489
0,1,48,0,2,6076,0,5,0,5,2,3,6,1,3,5,5,5,2,4,1411,589,1,0.99992275
1,0,4,1,1,7361,6,5,1,0,5,1,0,6,2,2,6,2,6,4,523,1423,1,0.6428389
1,0,72,0,0,324,2,4,0,6,4,5,6,3,1,3,0,6,1,5,645,1078,0,8.912545e-05
0,0,95,1,2,4102,4,0,6,2,1,5,2,4,2,6,1,1,0,3,1749,1013,1,0.6599853
0,1,48,0,0,1575,3,6,0,2,5,2,1,2,0,2,0,3,1,0,108,148,0,6.1126775e-05
1,1,12,1,0,1660,4,0,4,4,0,1,4,4,6,0,4,1,6,1,125,705,1,0.8841822
0,1,9,1,1,773,5,0,0,0,5,4,3,3,4,4,6,1,2,3,1499,886,1,0.6504361
0,1,27,1,2,3186,2,2,6,4,3,2,4,0,4,1,2,6,4,5,52,1789,0,0.021971168
0,0,54,1,2,6804,5,6,3,0,2,0,1,4,5,1,6,2,2,5,1624,1692,1,0.9680811
1,0,77,1,2,1080,5,1,0,5,3,0,2,3,0,4,1,4,2,0,1196,1702,1,0.89804375
1,1,11,1,1,5313,0,6,6,2,5,6,2,1,0,0,0,2,2,0,389,985,0,0.15523586
0,0,100,0,0,7487,1,5,0,2,4,6,6,3,3,3,0,5,6,4,1030,254,0,0.00030300286
0,1,10,1,0,467,6,3,6,5,0,0,1,5,3,2,3,0,0,6,695,1847,1,0.9459267
1,0,62,0,2,4939,5,2,3,6,0,0,1,0,3,2,5,4,3,1,1564,1795,1,0.97717786
1,0,29,1,1,8844,0,6,4,2,3,3,3,4,0,3,2,4,0,5,812,533,1,0.9994011
0,0,8,0,2,9095,3,4,4,0,4,6,6,2,5,5,3,0,4,4,1071,1231,0,0.0007177831
0,0,24,1,0,4865,4,4,5,5,3,1,4,2,4,1,6,3,3,5,1291,525,1,0.9111377
0,0,35,1,0,5660,5,4,5,5,4,3,6,1,5,6,3,3,6,6,208,1974,1,0.9998185
1,0,86,1,2,1741,4,6,4,6,5,5,0,0,0,6,4,2,3,3,226,607,1,0.81528026
0,1,91,0,0,7320,4,2,4,2,5,2,3,1,1,3,6,5,6,3,101,1341,0,0.39381656
0,1,65,0,0,1275,3,5,2,0,3,2,0,6,6,5,5,6,1,4,572,246,0,0.0013955827
1,0,50,1,0,6741,5,0,5,5,3,4,1,6,6,3,1,2,1,4,1833,885,1,0.54558307
1,0,92,0,1,9299,5,2,2,2,6,6,3,0,0,6,0,4,4,4,238,1596,1,0.9962184
0,1,75,1,1,7001,1,3,5,2,3,5,1,3,0,2,2,1,3,5,975,1413,0,0.038553976
0,0,36,1,0,3983,0,1,2,0,1,2,2,0,4,3,4,0,2,6,184,2000,1,0.928265
1,0,80,0,2,1791,1,0,6,6,4,5,5,0,6,3,0,3,4,3,1662,1683,0,0.00013212209
1,1,49,0,2,3230,0,6,6,3,5,4,2,5,1,4,3,1,1,6,168,890,1,0.99886584
1,0,34,1,2,3745,4,1,0,6,1,2,1,4,1,2,6,1,5,0,664,572,1,0.9977915
0,1,73,0,2,6809,4,6,2,3,5,1,1,6,3,4,4,4,4,5,765,1844,0,0.19738388
0,0,80,0,2,4696,2,1,6,5,1,2,1,2,2,4,4,0,2,0,1968,1049,0,0.00037351315
1,0,11,0,0,379,3,1,2,3,3,4,3,1,2,3,0,5,6,2,1857,1601,0,0.0055133407
0,0,18,0,0,2020,4,3,2,1,6,1,6,0,5,3,4,1,2,5,926,1278,0,0.006941484
1,1,6,0,0,3840,4,4,6,2,6,6,5,3,6,5,5,2,0,5,1357,717,0,0.035698548
1,0,5,0,2,8625,3,1,4,6,0,3,1,6,3,2,4,3,5,1,546,872,0,0.0007238342
0,1,58,1,1,1419,1,1,1,6,2,1,3,2,0,1,5,1,4,4,965,1023,0,0.0012703218
0,1,2,1,2,3433,5,6,6,3,2,2,4,4,5,3,3,5,1,1,275,1662,1,0.9134889
1,0,99,0,1,1898,1,3,6,4,1,3,2,5,5,6,0,3,1,5,849,1427,0,0.00018156294
1,1,49,1,2,2479,6,1,0,4,3,5,2,0,4,2,0,5,6,5,172,749,1,0.8361135
1,0,35,1,1,3847,0,5,5,1,6,1,6,4,1,6,5,3,5,3,1646,1365,1,0.99999833
1,0,84,1,0,7469,1,1,5,1,5,0,4,1,2,4,1,0,4,1,173,65,0,0.005304551
0,0,78,1,1,39,2,4,2,0,4,4,0,6,5,6,4,2,2,2,126,1534,1,0.96699977
1,1,16,1,1,3244,6,3,4,4,4,4,5,2,4,3,1,2,3,2,1986,895,1,0.982556
0,1,15,1,1,8277,5,1,1,0,2,4,0,2,5,6,2,5,1,4,281,466,1,0.8446863
1,0,23,0,0,8928,5,2,4,4,6,0,4,2,4,6,0,5,5,5,732,1040,1,0.9040883
0,0,10,0,0,7551,2,3,3,1,6,5,3,4,4,4,5,6,3,5,1732,1054,0,0.0011961181
1,1,92,0,2,3902,0,6,2,3,1,6,4,5,2,5,3,5,0,2,343,1085,1,0.9944699
1,1,18,0,1,6221,6,6,0,1,5,2,3,5,1,2,4,4,3,5,1328,1189,1,0.77754307
0,1,45,0,1,6785,6,5,5,0,3,4,0,3,5,1,5,4,3,0,29,1678,1,0.9999132
1,0,42,1,2,192,6,5,3,4,1,5,5,1,0,2,0,6,1,3,1672,538,1,0.99989283
0,1,43,0,2,5875,3,3,1,4,5,5,3,5,1,2,2,6,2,4,1726,1384,0,0.026981015
1,0,99,1,2,2280,2,0,6,2,3,1,0,4,6,3,1,5,6,5,1829,1287,1,0.9929969
1,1,29,0,2,4054,5,2,1,6,6,0,1,0,2,6,5,3,2,1,274,283,1,0.9972517
1,0,94,1,2,2646,3,2,6,4,5,0,5,4,5,0,2,4,3,3,1377,1678,0,0.10201322
1,0,35,1,2,9567,6,6,3,3,1,1,3,2,5,4,2,2,3,5,145,1538,1,0.95718473
0,0,63,1,0,2022,6,3,4,1,0,5,4,3,2,4,3,0,1,1,425,1904,0,0.12155399
1,0,23,0,0,5389,4,3,6,1,6,1,3,4,1,6,6,6,0,0,1691,1005,0,0.094067
0,0,11,0,2,2134,2,5,2,1,6,1,2,2,6,2,3,0,6,1,734,1721,0,0.00032571986
1,1,37,0,0,2232,2,5,3,3,5,5,1,2,3,5,1,6,0,0,813,604,0,0.0007748765
1,1,72,0,2,1071,6,4,4,0,2,0,0,6,5,5,4,4,5,5,716,725,1,0.99913675
0,1,92,0,0,1303,5,1,4,3,2,3,6,2,6,6,2,5,4,0,1671,51,1,0.9918109
1,0,56,0,1,7395,5,6,6,6,4,0,3,4,4,3,3,0,2,2,1450,736,1,0.9971667
1,0,90,0,1,4212,0,4,0,2,3,2,3,4,1,4,0,2,0,0,608,405,1,0.99984515
0,1,2,0,1,5972,2,3,0,5,4,6,6,5,5,3,4,6,5,6,1353,1957,0,0.00031592266
1,1,69,1,2,33,3,6,1,2,2,2,1,4,3,6,3,3,4,2,217,1857,0,0.0028928886
1,0,76,1,0,7746,0,0,5,0,5,2,3,3,4,5,5,4,6,3,872,296,1,0.9999869
0,0,22,1,1,3310,5,4,1,5,6,3,2,6,3,2,2,0,3,1,562,759,1,0.82851
1,0,6,0,1,2795,3,2,6,6,0,1,1,5,2,3,1,4,1,5,1683,793,0,0.00064846716
1,0,37,1,0,5876,6,4,1,2,4,3,3,1,6,3,6,0,0,6,676,148,1,0.74284047
0,0,27,0,2,2324,2,0,3,6,2,5,0,4,0,5,2,4,4,3,303,865,0,0.0020389257
1,1,15,1,2,6348,5,5,6,2,2,0,4,0,1,1,4,6,5,6,1032,109,1,0.9980958
1,0,37,1,2,2795,4,6,4,0,3,2,1,3,0,4,2,3,5,4,1594,1152,1,0.97034
0,1,8,1,0,8853,4,4,4,2,2,3,3,6,2,4,1,2,2,3,1433,1586,0,0.22103554
1,0,97,0,2,6705,1,5,0,3,5,1,5,3,0,5,6,2,2,3,980,769,0,4.766951e-05
0,0,72,1,2,3103,2,6,2,2,3,5,2,1,6,1,3,2,6,6,1396,326,1,0.98651415
0,1,8,0,0,7621,4,0,0,4,0,4,3,1,3,5,5,5,4,0,1784,1383,1,0.61359507
0,1,61,0,0,8803,1,2,4,4,6,4,2,6,5,5,1,0,4,4,1800,1192,0,0.002256419
0,0,49,0,1,8352,0,6,0,3,5,5,6,6,4,2,0,5,3,5,576,1985,1,0.9971963
1,1,43,1,0,7948,3,6,5,4,0,3,0,3,4,2,2,0,3,4,897,1545,0,0.040623244
0,1,50,1,1,8168,3,6,6,3,2,2,4,6,6,5,2,5,1,0,1479,550,1,0.66837955
0,0,51,1,1,6161,4,0,5,0,2,2,1,5,6,3,1,2,5,3,729,739,0,0.43781707
1,0,92,0,1,5294,0,6,2,5,4,5,6,1,2,1,5,4,6,6,1431,896,1,0.9084903
0,0,13,1,2,949,0,3,6,6,2,5,1,5,5,3,4,6,0,2,1670,15,1,0.9953318
0,0,53,1,0,8037,2,2,4,4,0,6,4,0,6,3,5,3,0,4,1303,1542,1,0.9181259
0,1,62,1,1,5950,1,6,1,1,1,5,3,5,0,6,1,2,1,5,1541,1693,0,0.043501377
0,1,52,1,1,3275,3,0,2,2,1,0,0,2,6,0,3,5,0,2,2000,1832,0,0.0015001884
0,0,89,0,2,7067,3,3,6,6,1,6,5,0,3,4,1,6,3,2,1182,388,0,2.4158117e-05
1,1,4,0,1,9588,6,1,1,4,3,0,3,1,6,2,6,3,1,6,1315,28,1,0.9927275
1,1,92,1,1,3889,0,1,4,4,3,2,1,1,4,0,6,4,6,4,839,298,1,0.99446774
1,0,3,1,2,3634,3,4,3,6,6,1,0,6,3,2,6,3,0,6,590,1273,1,0.5773067
0,1,10,1,2,8443,3,0,5,0,1,4,1,1,2,2,0,2,2,6,1463,1346,0,0.0012099913
1,1,25,0,2,5407,4,4,2,1,3,5,2,2,3,1,4,2,1,1,277,1345,0,0.2576237
1,0,82,0,0,2427,4,3,6,6,4,2,2,5,6,5,5,3,5,5,1666,1647,0,0.004581141
0,0,24,1,1,5843,2,6,1,5,4,2,5,5,0,5,3,6,3,4,748,839,1,0.8467981
1,1,54,1,0,8403,4,5,3,2,4,4,1,0,5,1,4,1,1,5,494,1007,1,0.68307704
0,0,87,1,0,7845,5,3,2,4,2,6,2,3,1,2,2,6,6,5,1581,1308,1,0.9226306
1,1,86,1,1,4565,2,0,3,0,1,2,5,5,1,3,2,4,5,6,1698,1471,0,0.0026432264
1,0,93,1,0,9358,4,2,3,0,4,6,3,3,5,4,5,3,2,1,277,1282,0,0.4199783
1,0,66,0,1,7090,5,2,5,4,5,4,6,1,0,5,6,3,4,4,839,351,1,0.9998996
1,0,77,1,1,1531,5,0,2,3,6,6,4,2,0,6,3,1,3,3,394,1829,0,0.269652
0,0,97,0,0,6121,1,3,2,4,6,6,6,3,6,5,2,0,1,6,524,958,0,0.00031605008
0,0,53,0,2,7896,0,3,3,2,5,6,1,5,4,6,0,5,1,5,920,1663,1,0.9990946
1,1,12,0,0,2836,0,3,5,0,4,3,5,1,2,2,1,0,1,3,1953,629,1,0.9976695
1,0,2,0,2,9400,4,3,0,3,2,4,0,6,0,1,5,4,3,6,1889,311,0,0.43263716
1,1,34,0,2,9416,5,5,5,6,0,2,0,2,6,4,2,3,3,2,477,190,1,0.98501116
0,1,26,0,1,2898,4,4,4,0,4,4,6,0,6,2,2,0,5,5,241,914,0,0.10229378
0,0,62,1,1,3335,0,3,3,3,1,4,3,1,3,4,1,6,4,1,1536,1566,1,0.98658293
1,1,31,0,0,4212,4,3,0,2,6,6,0,3,0,4,4,3,3,1,1694,1859,0,0.015613734
1,1,91,0,2,4035,3,3,6,6,5,6,2,5,6,3,4,3,1,5,376,1165,0,0.00048320286
1,1,34,0,2,2651,6,4,4,6,1,6,2,0,5,5,1,1,0,2,1347,1955,1,0.9941069
1,0,90,1,0,6845,0,5,4,2,3,2,1,1,0,1,2,3,3,3,1622,1090,1,0.99140745
0,1,45,0,1,1787,4,2,5,5,0,0,5,5,6,2,3,6,4,2,1808,1151,0,0.12688236
1,0,81,1,2,6200,3,4,2,1,6,5,3,4,6,3,0,0,2,4,1494,1946,1,0.58990324
0,1,64,0,0,6927,2,6,0,0,2,5,4,0,4,4,6,1,2,3,209,1015,0,0.00023626824
1,1,10,1,0,461,4,0,4,0,1,6,6,1,0,6,2,4,2,5,1526,87,0,0.08354604
0,0,97,0,2,7460,5,1,5,6,5,1,5,2,2,0,2,5,3,2,1561,1215,1,0.9919556
0,1,51,0,1,9715,2,3,1,1,2,3,2,0,4,0,5,0,4,3,237,1903,0,0.0006244947
1,1,64,1,1,584,5,4,3,6,1,1,2,3,1,6,5,6,4,6,1215,280,1,0.99488926
1,0,35,1,0,7174,2,4,0,1,3,0,6,1,5,4,2,2,2,2,1489,437,0,0.28698778
1,0,99,0,1,1700,1,1,3,5,5,6,4,4,0,0,2,0,5,3,1788,510,0,3.7210582e-05
1,0,98,0,1,6352,4,4,5,1,6,1,2,1,4,2,5,1,2,1,1051,1155,0,0.05328207
0,0,80,1,2,4833,4,0,0,2,3,1,0,4,2,4,4,5,2,5,694,1884,0,0.39389485
0,0,50,0,1,9452,3,1,6,5,5,2,6,1,5,4,4,6,5,0,1111,1063,0,0.0032470345
0,0,98,1,0,8224,5,5,1,6,3,5,0,0,0,0,0,2,4,6,233,457,1,0.9992343
0,1,45,1,1,1482,0,5,6,5,0,1,6,3,5,0,0,2,3,0,1507,187,1,0.96154356
1,1,98,0,2,6575,6,3,2,3,2,3,6,5,2,6,5,0,1,2,1145,1573,1,0.9945485
0,1,55,1,1,5975,3,4,0,2,4,0,5,3,2,0,2,5,5,0,1810,833,0,0.010020948
0,1,30,1,2,7484,6,1,0,1,6,6,1,3,2,3,0,4,0,1,1309,253,1,0.9073237
1,0,89,0,2,365,5,0,5,2,6,3,4,3,2,4,0,6,1,4,354,1651,1,0.9910793
0,0,100,0,0,5583,1,3,4,6,6,1,0,6,2,5,6,5,4,3,933,506,0,0.0019785697
0,1,72,0,1,2955,5,3,6,6,2,1,1,1,4,6,2,4,6,2,1094,1302,1,0.9998079
0,0,11,0,1,5082,1,5,5,2,6,0,0,0,3,5,0,0,4,4,415,1712,0,2.6531323e-05
0,1,29,1,2,7524,1,6,0,5,5,1,0,4,5,4,2,0,3,3,1492,1322,0,2.883943e-05
0,1,58,0,1,7770,5,3,4,0,4,0,3,5,0,3,2,1,6,6,1906,452,1,0.9584804
1,0,44,1,2,1547,3,4,6,1,3,5,6,0,6,1,0,4,2,1,569,990,1,0.95511895
0,0,35,0,2,3708,2,1,2,6,6,3,5,3,3,4,6,2,5,5,680,87,0,0.0009165359
0,1,21,1,1,7616,6,6,6,3,6,6,6,5,1,3,0,6,5,2,1739,1146,1,0.9999517
0,1,17,0,0,407,5,4,3,6,5,5,5,2,3,3,4,4,5,1,945,1687,1,0.9727993
0,0,68,0,0,9123,0,2,0,1,5,4,0,1,5,0,2,3,4,5,1751,1746,1,0.9998964
0,0,8,0,1,1589,5,5,3,5,6,3,4,3,4,5,2,2,5,4,575,1814,1,0.99587566
1,0,76,0,1,167,1,6,2,3,4,3,4,3,6,0,5,2,6,3,1152,1392,0,1.138918e-05
1,1,67,1,0,8149,6,6,1,5,6,3,1,0,6,2,3,5,6,1,122,915,1,0.9959849
1,1,69,0,1,335,6,0,4,6,0,1,2,0,5,3,0,1,6,1,1577,1702,1,0.991495
0,1,6,1,1,1337,5,4,5,1,6,0,1,0,5,4,1,4,1,2,1727,1703,1,0.99845433
1,1,55,0,2,7533,4,0,5,6,4,1,5,6,4,2,5,3,4,2,1617,536,1,0.6591293
1,0,40,0,2,2572,1,6,3,1,2,4,2,6,1,2,1,0,6,4,991,1988,0,0.00013439042
0,0,27,1,1,7677,2,3,6,4,6,1,3,3,1,1,6,6,2,6,224,1137,1,0.99530506
0,0,70,1,1,1705,5,6,0,5,2,4,1,6,1,3,5,4,1,6,733,771,1,0.9775668
1,0,86,0,1,8063,3,6,0,6,3,2,5,0,6,1,6,2,0,0,904,117,0,0.00012566098
0,1,79,1,0,760,5,4,5,6,0,5,4,3,5,4,3,2,0,0,561,685,1,0.90958536
0,1,35,1,1,5187,6,0,1,6,5,1,5,2,0,1,0,6,5,1,29,1648,1,0.9696242
1,0,79,0,2,4346,1,1,2,6,4,5,0,6,2,6,5,3,2,4,1465,1711,0,0.00010089895
1,1,73,1,1,590,6,2,3,2,4,3,5,4,4,6,0,3,5,2,1311,365,1,0.9888925
0,0,35,0,1,6906,5,6,0,2,2,3,1,4,3,4,3,3,5,2,1647,636,1,0.9805233
0,1,68,0,2,7721,3,1,5,6,3,5,4,1,0,5,3,1,4,1,136,1679,0,0.0015309681
1,1,97,1,1,6538,1,1,0,4,4,1,4,1,1,2,1,4,5,3,834,1101,0,0.0003834442
0,1,11,0,1,2693,1,6,6,1,0,0,2,2,0,1,3,5,3,6,105,755,0,0.00012270629
0,1,23,0,2,8937,3,3,0,0,1,3,5,6,1,6,0,6,2,2,1323,1958,0,0.011255572
1,1,53,1,1,272,6,2,3,1,3,1,3,6,5,2,0,2,2,4,739,1314,1,0.9809745
0,0,66,1,2,8717,6,5,3,0,6,0,3,6,0,1,1,5,0,5,290,719,1,0.9970681
0,0,29,1,2,5863,1,6,3,3,4,2,0,2,2,6,0,0,5,0,1847,841,1,0.67791003
0,1,84,0,2,3076,1,1,4,0,5,0,6,0,4,5,1,3,1,0,1427,1228,0,0.008697453
0,1,43,0,2,2938,4,3,4,4,3,3,2,4,0,0,1,6,4,0,1590,1559,1,0.87675714
1,1,6,1,0,3276,6,3,4,0,6,3,5,5,4,2,5,1,0,0,1989,57,0,0.299815
1,0,72,1,1,625,6,1,2,2,4,0,1,5,1,6,3,6,3,4,1304,1904,1,0.99585295
0,0,22,1,0,4109,3,6,4,4,0,3,6,0,5,0,4,4,3,3,1540,1540,0,0.25509015
0,1,20,0,2,8827,1,0,1,4,5,4,2,6,1,3,6,6,0,0,572,686,0,0.004988413
1,1,29,0,1,1376,2,0,3,4,6,5,2,4,5,0,6,0,4,4,1185,80,0,0.00022596357
1,1,88,0,1,4606,5,0,2,4,4,2,1,5,2,3,5,0,5,6,138,732,1,0.85325146
1,1,23,1,1,1458,3,4,6,2,4,2,3,2,1,0,3,4,6,4,195,528,0,0.029122781
0,0,68,0,1,7402,6,3,0,1,0,3,0,3,6,0,6,0,6,4,552,1753,0,0.19274984
1,0,81,1,1,4488,4,3,1,4,1,6,0,1,5,2,1,4,3,0,1962,1931,1,0.959783
1,1,17,1,0,2974,4,6,3,2,6,5,0,0,1,3,0,2,5,0,53,1477,0,0.27101326
0,0,42,0,2,3470,5,1,6,0,0,6,6,5,0,1,5,4,1,2,1626,939,1,0.99931633
0,1,34,0,0,7576,4,4,4,5,4,5,2,3,3,0,3,5,6,4,719,1711,0,0.019119797
0,0,49,0,2,7373,0,1,5,2,5,0,6,2,4,3,2,3,3,0,1464,1690,1,0.99760604
0,1,77,0,0,9808,2,3,2,1,3,2,0,5,5,2,4,3,5,6,828,540,0,0.0017860364
1,1,100,1,0,2048,3,3,4,1,2,5,3,0,0,0,0,4,2,2,1595,1096,0,0.00049016613
0,1,18,0,1,6615,6,1,1,4,5,6,2,5,1,4,6,3,0,4,120,50,1,0.99963737
1,0,79,0,1,2900,6,2,6,5,1,0,5,1,4,5,2,3,0,0,1514,1865,1,0.9951822
0,1,20,1,2,1501,6,3,2,1,2,5,6,5,1,0,0,4,5,2,1339,671,1,0.99985075
1,0,3,0,1,2227,0,5,2,5,1,0,6,6,3,4,0,5,2,0,1346,194,1,0.97300106
1,0,94,1,0,3032,3,5,1,5,2,0,2,2,4,0,1,0,2,3,1013,883,0,0.010724893
0,1,47,1,1,4950,1,6,5,2,4,6,4,3,4,2,5,3,5,0,305,270,0,0.045724913
1,0,91,1,0,7631,5,2,4,5,3,2,6,2,0,2,2,1,6,1,304,272,1,0.99476916
0,0,75,0,2,9158,2,6,0,6,2,2,4,4,1,3,5,4,6,0,445,241,0,0.00028316595
0,1,1,0,2,5606,6,3,4,3,3,6,1,5,4,1,4,0,3,0,581,658,1,0.9995371
1,1,55,0,1,8398,4,5,2,4,0,1,0,6,4,6,5,6,0,3,1412,1406,0,0.40378097
0,0,22,0,2,9440,4,2,4,2,0,6,0,0,4,6,4,1,1,4,1152,1432,0,0.19728209
0,1,70,0,2,2669,4,4,2,0,4,6,2,2,2,1,6,2,6,3,1867,971,1,0.849596
1,1,25,1,2,918,5,5,0,0,5,1,4,4,1,3,3,3,5,2,1099,614,1,0.99166566
1,0,43,1,2,1394,3,5,3,1,6,3,6,6,1,2,6,4,0,1,454,363,1,0.9956103
0,0,85,0,2,2052,5,1,5,3,3,4,1,6,3,2,0,3,2,4,1464,870,1,0.95930994
1,1,48,0,0,766,2,4,6,2,3,4,2,5,2,0,1,5,1,5,586,735,0,0.010265704
1,1,81,0,2,3491,4,2,3,6,2,6,0,0,3,6,2,5,1,3,341,833,0,0.1560403
1,1,43,1,1,525,2,4,0,4,2,5,3,6,5,5,2,0,2,4,1331,1827,0,0.00432053
1,1,13,0,0,1572,3,1,0,2,4,2,0,5,4,3,5,6,2,6,1279,31,0,5.722398e-05
0,0,48,0,0,5615,2,0,6,6,1,1,3,0,2,4,1,5,2,5,488,403,0,0.00038375228
1,1,11,0,0,1348,5,4,6,1,5,1,4,1,5,0,3,5,1,2,80,1674,1,0.9588445
0,1,27,1,2,6282,4,2,1,2,2,1,1,5,4,1,2,1,6,4,1306,1997,0,0.27804312
1,0,91,0,1,1595,0,3,3,1,4,5,5,1,4,1,5,3,3,3,413,1918,1,0.9464226
0,1,12,0,0,414,1,3,2,5,4,0,0,1,4,4,1,5,6,4,570,800,0,2.096196e-06
0,0,32,0,0,1830,5,3,1,3,6,1,0,3,2,2,0,5,4,2,875,896,1,0.9325057
1,1,94,1,1,282,6,0,2,4,0,1,0,0,2,6,6,4,2,2,1376,1006,1,0.709791
0,0,64,1,0,4413,1,6,4,4,3,6,5,1,3,0,2,1,2,3,650,423,1,0.6978404
1,1,31,0,2,3319,6,0,1,5,2,5,6,6,6,2,0,3,1,0,165,707,1,0.9738758
1,1,33,0,2,8994,2,1,3,1,5,5,5,1,2,5,4,2,4,0,740,1766,0,7.26539e-05
0,1,66,0,1,544,5,3,2,3,2,1,6,0,2,5,1,4,3,3,1441,1817,1,0.99581903
0,0,13,0,0,1312,6,0,2,0,3,6,2,2,2,4,5,0,6,0,720,1396,1,0.9631031
0,0,64,0,1,9226,6,5,4,6,0,0,1,5,2,4,0,4,3,5,746,1556,1,0.98209584
0,0,0,1,2,2604,0,3,5,4,6,3,1,6,5,6,2,1,6,4,1677,1994,1,0.9999707
1,1,23,1,1,7560,4,0,1,0,5,4,4,4,6,2,3,4,5,3,68,1313,0,0.29681346
1,1,82,0,2,8634,5,1,4,5,3,1,3,0,4,0,1,4,4,2,221,1266,1,0.9869828
